Dim1,Dim2,Dataset
5.244282765,-1.235466382,Stromal cell_Stmn2 high (Fetal_Intestine)
4.787270588,-2.949520907,Stromal cell_Stmn2 high (Fetal_Intestine)
5.877716584,-3.224880776,Stromal cell_Stmn2 high (Fetal_Intestine)
4.492092175,-2.332722744,Stromal cell_Stmn2 high (Fetal_Intestine)
5.44285397,-1.590836009,Stromal cell_Stmn2 high (Fetal_Intestine)
5.115321679,-1.890661678,Stromal cell_Stmn2 high (Fetal_Intestine)
5.217711491,-1.142165026,Stromal cell_Stmn2 high (Fetal_Intestine)
6.031806035,5.611562649,Stromal cell_Stmn2 high (Fetal_Intestine)
5.641246838,-3.090439161,Stromal cell_Stmn2 high (Fetal_Intestine)
5.461859269,-1.693741044,Stromal cell_Stmn2 high (Fetal_Intestine)
5.987195057,5.422548691,Stromal cell_Stmn2 high (Fetal_Intestine)
5.683502717,-3.056248984,Stromal cell_Stmn2 high (Fetal_Intestine)
5.20654778,-1.853936752,Stromal cell_Stmn2 high (Fetal_Intestine)
5.850112004,-2.392025551,Stromal cell_Stmn2 high (Fetal_Intestine)
5.514955086,-1.813235721,Stromal cell_Stmn2 high (Fetal_Intestine)
5.382072491,-1.326512179,Stromal cell_Stmn2 high (Fetal_Intestine)
5.923980755,-2.147970876,Stromal cell_Stmn2 high (Fetal_Intestine)
5.513177914,-2.479114136,Stromal cell_Stmn2 high (Fetal_Intestine)
5.874911351,-1.810626468,Stromal cell_Stmn2 high (Fetal_Intestine)
5.578504605,-2.155315003,Stromal cell_Stmn2 high (Fetal_Intestine)
5.099203629,-2.29724594,Stromal cell_Stmn2 high (Fetal_Intestine)
6.062935872,-2.2566789,Stromal cell_Stmn2 high (Fetal_Intestine)
5.666489167,-2.157093367,Stromal cell_Stmn2 high (Fetal_Intestine)
6.157844109,-2.818610987,Stromal cell_Stmn2 high (Fetal_Intestine)
4.74891953,-2.186602792,Stromal cell_Stmn2 high (Fetal_Intestine)
5.241090817,-2.886967978,Stromal cell_Stmn2 high (Fetal_Intestine)
5.420245213,-2.118119201,Stromal cell_Stmn2 high (Fetal_Intestine)
5.177923245,-0.539043298,Stromal cell_Stmn2 high (Fetal_Intestine)
5.386539979,-2.369752011,Stromal cell_Stmn2 high (Fetal_Intestine)
4.700047535,-2.251472911,Stromal cell_Stmn2 high (Fetal_Intestine)
5.490313572,-1.493235549,Stromal cell_Stmn2 high (Fetal_Intestine)
4.856102032,-1.520569405,Stromal cell_Stmn2 high (Fetal_Intestine)
5.384910626,-1.983289084,Stromal cell_Stmn2 high (Fetal_Intestine)
6.084628148,-2.047392329,Stromal cell_Stmn2 high (Fetal_Intestine)
5.570936246,-3.297626337,Stromal cell_Stmn2 high (Fetal_Intestine)
5.222333951,-2.297666392,Stromal cell_Stmn2 high (Fetal_Intestine)
5.087758107,-2.21828433,Stromal cell_Stmn2 high (Fetal_Intestine)
5.354202313,-2.042470655,Stromal cell_Stmn2 high (Fetal_Intestine)
5.281240029,-1.084976634,Stromal cell_Stmn2 high (Fetal_Intestine)
5.935672803,6.233888069,Stromal cell_Stmn2 high (Fetal_Intestine)
5.289174599,-1.657598457,Stromal cell_Stmn2 high (Fetal_Intestine)
5.260001225,-0.962827822,Stromal cell_Stmn2 high (Fetal_Intestine)
2.22476439,1.161334792,Pyramidal neuron cell(Fetal_Brain)
2.366238875,0.319766978,Pyramidal neuron cell(Fetal_Brain)
2.479962391,1.244576493,Pyramidal neuron cell(Fetal_Brain)
2.526927275,-1.437804183,Pyramidal neuron cell(Fetal_Brain)
2.512716097,0.464671472,Pyramidal neuron cell(Fetal_Brain)
2.49934916,0.613967636,Pyramidal neuron cell(Fetal_Brain)
2.473398013,1.002823034,Pyramidal neuron cell(Fetal_Brain)
2.64015202,0.59618614,Pyramidal neuron cell(Fetal_Brain)
2.678374571,1.212526956,Pyramidal neuron cell(Fetal_Brain)
2.553623719,0.863291064,Pyramidal neuron cell(Fetal_Brain)
2.44497828,1.295566002,Pyramidal neuron cell(Fetal_Brain)
2.725982232,1.399973312,Pyramidal neuron cell(Fetal_Brain)
2.456870837,-1.03261604,Pyramidal neuron cell(Fetal_Brain)
2.341918273,-0.052219561,Pyramidal neuron cell(Fetal_Brain)
2.782774968,0.591803232,Pyramidal neuron cell(Fetal_Brain)
2.53836183,0.363805154,Pyramidal neuron cell(Fetal_Brain)
2.267994923,0.320508221,Pyramidal neuron cell(Fetal_Brain)
2.332070393,0.942570129,Pyramidal neuron cell(Fetal_Brain)
2.482642455,0.227271238,Pyramidal neuron cell(Fetal_Brain)
2.708234591,1.421270409,Pyramidal neuron cell(Fetal_Brain)
2.344423813,0.349724809,Pyramidal neuron cell(Fetal_Brain)
2.460713429,1.469672242,Pyramidal neuron cell(Fetal_Brain)
2.339499993,1.166702786,Pyramidal neuron cell(Fetal_Brain)
2.393261475,0.166526327,Pyramidal neuron cell(Fetal_Brain)
2.46291594,-0.155879131,Pyramidal neuron cell(Fetal_Brain)
2.583503289,0.530928293,Pyramidal neuron cell(Fetal_Brain)
2.429422898,0.557787934,Pyramidal neuron cell(Fetal_Brain)
2.731562895,1.486848155,Pyramidal neuron cell(Fetal_Brain)
2.737028164,0.529628316,Pyramidal neuron cell(Fetal_Brain)
2.148481173,0.856056491,Pyramidal neuron cell(Fetal_Brain)
2.713489098,1.437820831,Pyramidal neuron cell(Fetal_Brain)
2.653871817,0.294157842,Pyramidal neuron cell(Fetal_Brain)
2.618281645,1.538696805,Pyramidal neuron cell(Fetal_Brain)
2.474648518,1.460585037,Pyramidal neuron cell(Fetal_Brain)
2.409969372,0.801694909,Pyramidal neuron cell(Fetal_Brain)
2.113410277,0.643382409,Pyramidal neuron cell(Fetal_Brain)
2.436785025,0.806391278,Pyramidal neuron cell(Fetal_Brain)
2.616620583,1.301902452,Pyramidal neuron cell(Fetal_Brain)
2.519418759,1.57927517,Pyramidal neuron cell(Fetal_Brain)
2.711510939,0.676409701,Pyramidal neuron cell(Fetal_Brain)
2.619761986,1.154425422,Pyramidal neuron cell(Fetal_Brain)
2.343110604,0.909253159,Pyramidal neuron cell(Fetal_Brain)
2.643294138,0.77463285,Pyramidal neuron cell(Fetal_Brain)
2.635664982,0.980460802,Pyramidal neuron cell(Fetal_Brain)
2.580128235,1.36051611,Pyramidal neuron cell(Fetal_Brain)
2.468992276,0.196961382,Pyramidal neuron cell(Fetal_Brain)
2.483866973,-0.05633018,Pyramidal neuron cell(Fetal_Brain)
2.553044123,0.190563896,Pyramidal neuron cell(Fetal_Brain)
2.484780354,0.332630018,Pyramidal neuron cell(Fetal_Brain)
2.573037667,1.314840236,Pyramidal neuron cell(Fetal_Brain)
2.434528632,-1.025578877,Radial glia_Fabp7 high(Fetal_Brain)
2.505052132,-1.29524531,Radial glia_Fabp7 high(Fetal_Brain)
2.977777524,-1.937820157,Radial glia_Fabp7 high(Fetal_Brain)
2.36819653,-0.637859902,Radial glia_Fabp7 high(Fetal_Brain)
2.48776607,-1.3289121,Radial glia_Fabp7 high(Fetal_Brain)
3.308202786,-2.297564229,Radial glia_Fabp7 high(Fetal_Brain)
2.410769028,-1.127714595,Radial glia_Fabp7 high(Fetal_Brain)
2.77988295,-1.69310697,Radial glia_Fabp7 high(Fetal_Brain)
2.708630843,-1.639008125,Radial glia_Fabp7 high(Fetal_Brain)
3.068197054,-2.032764038,Radial glia_Fabp7 high(Fetal_Brain)
2.403669638,-0.833446345,Radial glia_Fabp7 high(Fetal_Brain)
2.511838717,-1.317907175,Radial glia_Fabp7 high(Fetal_Brain)
2.53488831,-1.117869696,Radial glia_Fabp7 high(Fetal_Brain)
2.660898966,-1.504553398,Radial glia_Fabp7 high(Fetal_Brain)
3.293009801,-2.252729854,Radial glia_Fabp7 high(Fetal_Brain)
2.56597404,-1.325460395,Radial glia_Fabp7 high(Fetal_Brain)
2.596653981,-1.555546602,Radial glia_Fabp7 high(Fetal_Brain)
2.47947721,-0.384722894,Radial glia_Fabp7 high(Fetal_Brain)
2.752074999,-1.661132058,Radial glia_Fabp7 high(Fetal_Brain)
2.495852751,0.869354406,Radial glia_Fabp7 high(Fetal_Brain)
2.704763932,-1.701765975,Radial glia_Fabp7 high(Fetal_Brain)
4.075943036,-3.092147192,Radial glia_Fabp7 high(Fetal_Brain)
2.571194453,-1.40099307,Radial glia_Fabp7 high(Fetal_Brain)
2.867279095,-1.823774418,Radial glia_Fabp7 high(Fetal_Brain)
3.311655802,-2.24862059,Radial glia_Fabp7 high(Fetal_Brain)
2.528585476,-1.346471986,Radial glia_Fabp7 high(Fetal_Brain)
2.469478888,-0.303357457,Radial glia_Fabp7 high(Fetal_Brain)
2.884182972,-1.812724194,Radial glia_Fabp7 high(Fetal_Brain)
2.463854117,-0.316278782,Radial glia_Fabp7 high(Fetal_Brain)
2.543952508,-0.873732289,Radial glia_Fabp7 high(Fetal_Brain)
2.928889317,-1.889629921,Radial glia_Fabp7 high(Fetal_Brain)
3.374697489,-2.317007622,Radial glia_Fabp7 high(Fetal_Brain)
2.8508182,-1.747924647,Radial glia_Fabp7 high(Fetal_Brain)
2.521623654,0.563685635,Radial glia_Fabp7 high(Fetal_Brain)
2.74147324,-1.621006331,Radial glia_Fabp7 high(Fetal_Brain)
2.734760327,-1.498171052,Radial glia_Fabp7 high(Fetal_Brain)
2.488870902,-0.17220906,Radial glia_Fabp7 high(Fetal_Brain)
2.737834735,-1.659876308,Radial glia_Fabp7 high(Fetal_Brain)
3.141858859,-2.107830366,Radial glia_Fabp7 high(Fetal_Brain)
2.596855683,-1.421784958,Radial glia_Fabp7 high(Fetal_Brain)
2.492737336,-1.370308718,Radial glia_Fabp7 high(Fetal_Brain)
2.41012506,-0.427485233,Radial glia_Fabp7 high(Fetal_Brain)
2.824812455,-1.763626656,Radial glia_Fabp7 high(Fetal_Brain)
2.438059372,-0.458475044,Radial glia_Fabp7 high(Fetal_Brain)
2.42513184,-0.674733272,Radial glia_Fabp7 high(Fetal_Brain)
2.390404267,-0.887544176,Radial glia_Fabp7 high(Fetal_Brain)
2.537972731,-1.334626278,Radial glia_Fabp7 high(Fetal_Brain)
2.357738061,-0.498966983,Radial glia_Fabp7 high(Fetal_Brain)
3.231463713,-2.167018136,Radial glia_Fabp7 high(Fetal_Brain)
2.469417853,-0.713201275,Radial glia_Fabp7 high(Fetal_Brain)
2.591861291,0.49363468,Granule neurons(Fetal_Brain)
2.531883521,1.462718287,Granule neurons(Fetal_Brain)
2.553523821,0.576587954,Granule neurons(Fetal_Brain)
2.186310811,1.274163047,Granule neurons(Fetal_Brain)
2.684999747,1.256504694,Granule neurons(Fetal_Brain)
2.522430701,0.567039171,Granule neurons(Fetal_Brain)
2.678223414,0.419732073,Granule neurons(Fetal_Brain)
2.661706013,1.185005942,Granule neurons(Fetal_Brain)
2.672965808,1.098572532,Granule neurons(Fetal_Brain)
2.806079669,1.207028309,Granule neurons(Fetal_Brain)
2.659052653,1.516530433,Granule neurons(Fetal_Brain)
2.431021733,1.160055795,Granule neurons(Fetal_Brain)
2.644384188,1.479171315,Granule neurons(Fetal_Brain)
2.694307131,1.393452922,Granule neurons(Fetal_Brain)
2.506966395,1.61221222,Granule neurons(Fetal_Brain)
2.67320661,0.670901039,Granule neurons(Fetal_Brain)
2.651893658,0.621825376,Granule neurons(Fetal_Brain)
2.451360745,0.708589235,Granule neurons(Fetal_Brain)
2.538549227,-1.351420483,Granule neurons(Fetal_Brain)
2.617201132,1.406924883,Granule neurons(Fetal_Brain)
2.718047185,1.29678134,Granule neurons(Fetal_Brain)
2.466081423,1.561466018,Granule neurons(Fetal_Brain)
2.636513037,0.140673229,Granule neurons(Fetal_Brain)
2.54999022,1.490222493,Granule neurons(Fetal_Brain)
2.605201287,0.535048106,Granule neurons(Fetal_Brain)
2.642185254,1.174345771,Granule neurons(Fetal_Brain)
2.490890069,0.812683144,Granule neurons(Fetal_Brain)
2.675785346,0.591266433,Granule neurons(Fetal_Brain)
2.345738453,1.366927186,Granule neurons(Fetal_Brain)
2.100095553,1.123584429,Granule neurons(Fetal_Brain)
2.369015498,-0.556871316,Granule neurons(Fetal_Brain)
2.730649752,0.780051509,Granule neurons(Fetal_Brain)
2.502150817,0.89284114,Granule neurons(Fetal_Brain)
2.584345145,0.758715549,Granule neurons(Fetal_Brain)
2.619054122,1.479434291,Granule neurons(Fetal_Brain)
2.654910607,1.004484335,Granule neurons(Fetal_Brain)
2.674415392,0.933132687,Granule neurons(Fetal_Brain)
2.031071705,0.924197117,Granule neurons(Fetal_Brain)
2.482521815,1.550123254,Granule neurons(Fetal_Brain)
2.662556691,0.537501612,Granule neurons(Fetal_Brain)
2.650029702,0.992917815,Granule neurons(Fetal_Brain)
2.655916495,0.834931055,Granule neurons(Fetal_Brain)
2.606683297,1.548810521,Granule neurons(Fetal_Brain)
2.415601773,1.410658994,Granule neurons(Fetal_Brain)
2.628271622,1.632873574,Granule neurons(Fetal_Brain)
2.656534714,1.503517667,Granule neurons(Fetal_Brain)
2.567797942,0.764099637,Granule neurons(Fetal_Brain)
2.1932836,0.010874459,Granule neurons(Fetal_Brain)
2.5237575,1.572818437,Granule neurons(Fetal_Brain)
2.542271895,0.598296443,Granule neurons(Fetal_Brain)
2.428659005,0.904532471,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.587652487,1.484297672,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.589857144,-1.426870069,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.443733973,-0.644224933,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.573757691,1.308010021,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.118123574,0.65400652,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.576296849,0.42961196,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.644711775,1.500466028,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.610526843,1.148970643,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.505292458,1.236133853,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.61062221,1.507145921,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.553188605,1.502236882,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.307809157,-0.612617543,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.378068013,-0.824165782,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.36424355,0.782186309,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.132423205,0.457540611,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.396962924,0.519043186,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.552609486,1.525825659,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.421505255,-0.702062568,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.603122277,1.541663924,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.547111077,1.392536441,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.099331898,0.905898848,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.555759472,0.97688357,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.42274527,-0.189553878,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.3332725,1.119027415,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.589968962,1.236861983,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.140890641,0.539656082,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.600948615,1.146070877,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.624808831,0.660288671,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.426121277,1.363268414,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.641541047,0.48596088,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.406450076,0.049436787,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.671938462,0.880756059,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.50946526,1.286414066,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.498243136,-0.017185232,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.481581492,1.458597699,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.638732714,1.52852861,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.595604462,1.532806674,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.333335204,-0.548560685,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.103786749,0.983152309,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.565847916,1.475790897,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.529104991,1.216381708,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.704672379,0.541784862,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.576026959,1.450213471,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.579021496,1.499616423,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.52837996,0.551388243,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.665934367,0.964817563,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.648314757,1.548972169,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.624095959,0.507291177,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.2656043,1.305256525,Postmitotic neurons_Lhx9 high(Fetal_Brain)
2.827078385,-1.791710219,Neuron_tuba1c high(Fetal_Brain)
2.385124726,-0.67105647,Neuron_tuba1c high(Fetal_Brain)
2.613592429,-0.691234043,Neuron_tuba1c high(Fetal_Brain)
3.687456412,-2.618503651,Neuron_tuba1c high(Fetal_Brain)
2.409388108,-0.746947518,Neuron_tuba1c high(Fetal_Brain)
3.508540434,-2.524006209,Neuron_tuba1c high(Fetal_Brain)
2.459500355,-0.692887506,Neuron_tuba1c high(Fetal_Brain)
2.702267212,0.439053515,Neuron_tuba1c high(Fetal_Brain)
3.880804343,-2.908626398,Neuron_tuba1c high(Fetal_Brain)
4.001666112,-3.057230314,Neuron_tuba1c high(Fetal_Brain)
2.728929085,-1.520576796,Neuron_tuba1c high(Fetal_Brain)
2.855862898,-1.632250508,Neuron_tuba1c high(Fetal_Brain)
2.640197796,-0.884122929,Neuron_tuba1c high(Fetal_Brain)
2.801420016,-1.593091687,Neuron_tuba1c high(Fetal_Brain)
2.49398045,-1.262877843,Neuron_tuba1c high(Fetal_Brain)
2.644628806,-0.934968552,Neuron_tuba1c high(Fetal_Brain)
2.791720671,-1.549879989,Neuron_tuba1c high(Fetal_Brain)
2.927525324,-1.836945972,Neuron_tuba1c high(Fetal_Brain)
4.272652192,-3.178979239,Neuron_tuba1c high(Fetal_Brain)
2.502897067,-0.965894124,Neuron_tuba1c high(Fetal_Brain)
4.008571667,-3.085419258,Neuron_tuba1c high(Fetal_Brain)
2.679371399,-1.562546214,Neuron_tuba1c high(Fetal_Brain)
2.924330277,-1.85253354,Neuron_tuba1c high(Fetal_Brain)
3.249381108,-2.230719527,Neuron_tuba1c high(Fetal_Brain)
2.507180972,-0.281244723,Neuron_tuba1c high(Fetal_Brain)
2.985378546,-1.959587297,Neuron_tuba1c high(Fetal_Brain)
2.457642121,-0.349760225,Neuron_tuba1c high(Fetal_Brain)
2.678437275,-1.442011198,Neuron_tuba1c high(Fetal_Brain)
2.428389115,-0.718835881,Neuron_tuba1c high(Fetal_Brain)
2.67968635,-1.074097892,Neuron_tuba1c high(Fetal_Brain)
2.811935706,-1.636104426,Neuron_tuba1c high(Fetal_Brain)
3.312199874,-2.27064999,Neuron_tuba1c high(Fetal_Brain)
2.523093266,-0.857358834,Neuron_tuba1c high(Fetal_Brain)
3.091993613,-2.026013097,Neuron_tuba1c high(Fetal_Brain)
2.585600657,-0.822437963,Neuron_tuba1c high(Fetal_Brain)
2.61314301,-1.16532745,Neuron_tuba1c high(Fetal_Brain)
2.707519335,-0.736021152,Neuron_tuba1c high(Fetal_Brain)
2.713802142,-1.346664986,Neuron_tuba1c high(Fetal_Brain)
2.622674031,-0.830460688,Neuron_tuba1c high(Fetal_Brain)
2.774822754,-1.639065704,Neuron_tuba1c high(Fetal_Brain)
3.067172331,-2.03583928,Neuron_tuba1c high(Fetal_Brain)
2.621301217,-1.34049662,Neuron_tuba1c high(Fetal_Brain)
2.660360856,-0.920041343,Neuron_tuba1c high(Fetal_Brain)
2.734536452,-1.336173853,Neuron_tuba1c high(Fetal_Brain)
2.849243922,-1.709643087,Neuron_tuba1c high(Fetal_Brain)
2.537879748,-0.676694742,Neuron_tuba1c high(Fetal_Brain)
3.170806212,-2.110268077,Neuron_tuba1c high(Fetal_Brain)
2.575834555,-1.117603144,Neuron_tuba1c high(Fetal_Brain)
4.131034894,-3.082783064,Neuron_tuba1c high(Fetal_Brain)
2.457857651,-0.918197474,Neuron_tuba1c high(Fetal_Brain)
2.535167021,0.514167169,Schwann cell(Fetal_Brain)
2.20566277,0.293943861,Schwann cell(Fetal_Brain)
2.503308577,-0.418800807,Schwann cell(Fetal_Brain)
2.306869311,0.637844125,Schwann cell(Fetal_Brain)
2.568140072,0.980945984,Schwann cell(Fetal_Brain)
2.529658122,1.557686845,Schwann cell(Fetal_Brain)
2.445586724,-0.78996112,Schwann cell(Fetal_Brain)
2.501048607,0.467017809,Schwann cell(Fetal_Brain)
2.591499371,1.392823854,Schwann cell(Fetal_Brain)
2.615322632,1.511882463,Schwann cell(Fetal_Brain)
2.483939213,1.212942878,Schwann cell(Fetal_Brain)
2.558098836,1.362430731,Schwann cell(Fetal_Brain)
2.568745417,0.892018238,Schwann cell(Fetal_Brain)
2.58840136,1.448767224,Schwann cell(Fetal_Brain)
2.408058686,0.647410372,Schwann cell(Fetal_Brain)
2.388398928,0.83034567,Schwann cell(Fetal_Brain)
2.514610333,0.959366241,Schwann cell(Fetal_Brain)
2.617911381,0.83085827,Schwann cell(Fetal_Brain)
2.503434939,0.659861544,Schwann cell(Fetal_Brain)
2.086244149,0.878237048,Schwann cell(Fetal_Brain)
2.577094359,0.422648111,Schwann cell(Fetal_Brain)
2.239489598,1.119704881,Schwann cell(Fetal_Brain)
2.579095406,0.555374184,Schwann cell(Fetal_Brain)
2.375485701,1.375624457,Schwann cell(Fetal_Brain)
2.689007325,1.166092912,Schwann cell(Fetal_Brain)
2.625493331,0.771744767,Schwann cell(Fetal_Brain)
2.310474915,0.854836026,Schwann cell(Fetal_Brain)
2.632713122,1.451978246,Schwann cell(Fetal_Brain)
2.553319974,1.344744483,Schwann cell(Fetal_Brain)
2.613259358,0.484670738,Schwann cell(Fetal_Brain)
2.718845172,1.350665489,Schwann cell(Fetal_Brain)
2.523425622,0.644138554,Schwann cell(Fetal_Brain)
2.123106284,1.18556706,Schwann cell(Fetal_Brain)
2.569252772,0.75272719,Schwann cell(Fetal_Brain)
2.029728932,0.96985189,Schwann cell(Fetal_Brain)
2.525629801,0.028435239,Schwann cell(Fetal_Brain)
2.370420498,1.442455927,Schwann cell(Fetal_Brain)
2.351972622,0.032388637,Schwann cell(Fetal_Brain)
2.579042477,0.26888881,Schwann cell(Fetal_Brain)
2.277866883,1.304675737,Schwann cell(Fetal_Brain)
2.41652493,0.090644071,Schwann cell(Fetal_Brain)
2.625689311,1.526832977,Schwann cell(Fetal_Brain)
2.241757674,0.514158705,Schwann cell(Fetal_Brain)
2.328893942,1.355604688,Schwann cell(Fetal_Brain)
2.666795058,1.259519854,Schwann cell(Fetal_Brain)
2.418920321,0.742566386,Schwann cell(Fetal_Brain)
2.521398587,0.672091523,Schwann cell(Fetal_Brain)
2.660148186,0.904258529,Schwann cell(Fetal_Brain)
2.608656687,1.433249393,Schwann cell(Fetal_Brain)
2.465940518,0.8005896,Schwann cell(Fetal_Brain)
2.615416808,-1.450990757,Radial glia_Vim high(Fetal_Brain)
2.357843918,-0.737019083,Radial glia_Vim high(Fetal_Brain)
2.626766247,-1.421332201,Radial glia_Vim high(Fetal_Brain)
2.399272961,-0.705295345,Radial glia_Vim high(Fetal_Brain)
2.388649268,-0.346971588,Radial glia_Vim high(Fetal_Brain)
2.421996398,-0.484971887,Radial glia_Vim high(Fetal_Brain)
2.590826077,-1.435388884,Radial glia_Vim high(Fetal_Brain)
2.537783904,0.309392432,Radial glia_Vim high(Fetal_Brain)
2.369822783,0.419157186,Radial glia_Vim high(Fetal_Brain)
3.020149035,-1.975564083,Radial glia_Vim high(Fetal_Brain)
2.583900017,-1.364409408,Radial glia_Vim high(Fetal_Brain)
2.441712899,-0.258451535,Radial glia_Vim high(Fetal_Brain)
3.186366124,-2.132800421,Radial glia_Vim high(Fetal_Brain)
3.229273123,-2.212859353,Radial glia_Vim high(Fetal_Brain)
2.388275427,-0.695012203,Radial glia_Vim high(Fetal_Brain)
2.448214812,-0.518302446,Radial glia_Vim high(Fetal_Brain)
2.598718686,-1.419508418,Radial glia_Vim high(Fetal_Brain)
2.450239462,-0.976199409,Radial glia_Vim high(Fetal_Brain)
2.497812314,0.589563528,Radial glia_Vim high(Fetal_Brain)
2.533684296,-1.268969318,Radial glia_Vim high(Fetal_Brain)
3.096085829,-2.047295293,Radial glia_Vim high(Fetal_Brain)
2.855911536,-1.743678769,Radial glia_Vim high(Fetal_Brain)
2.420670313,-0.024943313,Radial glia_Vim high(Fetal_Brain)
2.151773734,0.47525833,Radial glia_Vim high(Fetal_Brain)
2.527355952,0.441848317,Radial glia_Vim high(Fetal_Brain)
3.176199717,-2.042443713,Radial glia_Vim high(Fetal_Brain)
2.422136111,-0.655196568,Radial glia_Vim high(Fetal_Brain)
2.458505435,-1.03954508,Radial glia_Vim high(Fetal_Brain)
2.514486594,-1.256203911,Radial glia_Vim high(Fetal_Brain)
2.62692408,-1.463747582,Radial glia_Vim high(Fetal_Brain)
2.504961295,-1.098414561,Radial glia_Vim high(Fetal_Brain)
2.605388445,-1.450761041,Radial glia_Vim high(Fetal_Brain)
2.788624568,-1.791116437,Radial glia_Vim high(Fetal_Brain)
2.390605731,-0.729239037,Radial glia_Vim high(Fetal_Brain)
3.122602982,-1.984324178,Radial glia_Vim high(Fetal_Brain)
2.327249331,-0.493896311,Radial glia_Vim high(Fetal_Brain)
2.863606257,-1.838955483,Radial glia_Vim high(Fetal_Brain)
2.345929188,-0.429193674,Radial glia_Vim high(Fetal_Brain)
2.462272687,-0.189968525,Radial glia_Vim high(Fetal_Brain)
2.728000922,-1.587413511,Radial glia_Vim high(Fetal_Brain)
2.450852913,-0.48816823,Radial glia_Vim high(Fetal_Brain)
2.640642447,0.918659488,Radial glia_Vim high(Fetal_Brain)
2.574447674,-1.463566741,Radial glia_Vim high(Fetal_Brain)
2.449559016,-0.117843053,Radial glia_Vim high(Fetal_Brain)
2.411521716,-0.76254814,Radial glia_Vim high(Fetal_Brain)
2.459659619,-0.935931763,Radial glia_Vim high(Fetal_Brain)
2.805553956,-1.731597385,Radial glia_Vim high(Fetal_Brain)
3.257626099,-2.190481385,Radial glia_Vim high(Fetal_Brain)
2.558199448,-0.420605643,Radial glia_Vim high(Fetal_Brain)
5.041533513,-2.393931231,Radial glia_Vim high(Fetal_Brain)
5.697881264,-6.979219994,ES_Actb_high(Embryonic-Stem-Cell)
6.231588883,-6.815636715,ES_Actb_high(Embryonic-Stem-Cell)
5.633760495,-5.853214821,ES_Actb_high(Embryonic-Stem-Cell)
5.901584191,-6.910895428,ES_Actb_high(Embryonic-Stem-Cell)
5.925593419,-7.201189121,ES_Actb_high(Embryonic-Stem-Cell)
5.79983191,-6.475485882,ES_Actb_high(Embryonic-Stem-Cell)
5.8526936,-7.041281304,ES_Actb_high(Embryonic-Stem-Cell)
5.758431954,-6.622364601,ES_Actb_high(Embryonic-Stem-Cell)
5.921748204,-7.027162632,ES_Actb_high(Embryonic-Stem-Cell)
5.736953778,-6.677906594,ES_Actb_high(Embryonic-Stem-Cell)
6.32051043,-6.768035492,ES_Actb_high(Embryonic-Stem-Cell)
