,0,1,
1156,-6.551925,40.300793,Mouse-Forebrain
1157,-6.797601,40.383442,Mouse-Forebrain
1158,-6.89136,40.166954,Mouse-Forebrain
1159,-7.109416,40.154324,Mouse-Forebrain
1160,-7.1656246,39.949867,Mouse-Forebrain
1161,-7.22724,39.761143,Mouse-Forebrain
1162,-7.5744686,39.737785,Mouse-Forebrain
1163,-7.670987,39.58289,Mouse-Forebrain
1164,-7.792613,39.454285,Mouse-Forebrain
1165,-7.7455835,39.276627,Mouse-Forebrain
1166,-8.052334,39.171688,Mouse-Forebrain
1167,-8.220342,39.050423,Mouse-Forebrain
1168,-8.294861,38.91314,Mouse-Forebrain
1169,-8.410089,38.758564,Mouse-Forebrain
1170,-8.560019,38.656178,Mouse-Forebrain
1171,-8.701496,38.51767,Mouse-Forebrain
1172,-8.852415,38.382145,Mouse-Forebrain
1173,-8.972398,38.244884,Mouse-Forebrain
1174,-9.157642,38.120537,Mouse-Forebrain
1175,-9.066589,37.941162,Mouse-Forebrain
1176,-9.52857,37.784573,Mouse-Forebrain
1177,-9.418589,37.70905,Mouse-Forebrain
1178,-9.73712,37.506344,Mouse-Forebrain
1179,-9.715346,37.435085,Mouse-Forebrain
1180,-9.932211,37.225567,Mouse-Forebrain
1181,-10.0819845,37.088882,Mouse-Forebrain
1182,-10.297876,36.915344,Mouse-Forebrain
1183,-10.581059,36.8092,Mouse-Forebrain
1184,-10.595956,36.67466,Mouse-Forebrain
1185,-10.51383,36.47641,Mouse-Forebrain
1186,-10.727862,36.377636,Mouse-Forebrain
1187,-10.949214,36.249763,Mouse-Forebrain
1188,-10.948556,36.09475,Mouse-Forebrain
1189,-11.320819,36.0565,Mouse-Forebrain
1190,-11.1009655,35.722862,Mouse-Forebrain
1191,-11.741628,35.746506,Mouse-Forebrain
1192,-11.474962,35.509464,Mouse-Forebrain
1193,-11.360658,35.148144,Mouse-Forebrain
1194,-12.136725,35.365376,Mouse-Forebrain
1195,-12.25089,35.39927,Mouse-Forebrain
1196,-12.073147,34.84335,Mouse-Forebrain
1197,-12.212754,34.640217,Mouse-Forebrain
1198,-12.542854,34.898865,Mouse-Forebrain
1199,-12.673586,34.853615,Mouse-Forebrain
1200,-12.661437,34.176533,Mouse-Forebrain
1201,-12.765572,34.005924,Mouse-Forebrain
1202,-12.966276,34.066433,Mouse-Forebrain
1203,-13.048703,33.745316,Mouse-Forebrain
1204,-13.243444,33.851704,Mouse-Forebrain
1205,-13.344179,33.638557,Mouse-Forebrain
1206,-13.4291935,33.392685,Mouse-Forebrain
1207,-13.579891,33.32428,Mouse-Forebrain
1208,-13.686757,33.154987,Mouse-Forebrain
1209,-13.815713,33.009235,Mouse-Forebrain
1210,-13.934104,32.8736,Mouse-Forebrain
1211,-14.049403,32.729927,Mouse-Forebrain
1212,-14.3250475,32.44809,Mouse-Forebrain
1213,-14.219505,32.48178,Mouse-Forebrain
1214,-14.6291275,32.128845,Mouse-Forebrain
1215,-14.646635,32.024696,Mouse-Forebrain
1216,-14.759294,31.866753,Mouse-Forebrain
1217,-14.868414,31.76106,Mouse-Forebrain
1218,-15.005654,31.587328,Mouse-Forebrain
1219,-15.091288,31.449673,Mouse-Forebrain
1220,-15.264444,31.284204,Mouse-Forebrain
1221,-15.414507,31.135622,Mouse-Forebrain
1222,-15.441332,30.99288,Mouse-Forebrain
1223,-15.757384,30.828978,Mouse-Forebrain
1224,-15.564724,30.66403,Mouse-Forebrain
1225,-15.880604,30.53063,Mouse-Forebrain
1226,-16.026098,30.381523,Mouse-Forebrain
1227,-16.138159,30.232569,Mouse-Forebrain
1228,-16.15773,30.061848,Mouse-Forebrain
1229,-16.320303,29.932528,Mouse-Forebrain
1230,-16.334572,29.721035,Mouse-Forebrain
1231,-16.50179,29.564377,Mouse-Forebrain
1232,-16.98549,29.634834,Mouse-Forebrain
1233,-16.850475,29.359919,Mouse-Forebrain
1234,-16.878492,29.167938,Mouse-Forebrain
1235,-17.053682,29.012953,Mouse-Forebrain
1236,-16.997732,28.60589,Mouse-Forebrain
1237,-17.359018,28.856144,Mouse-Forebrain
1238,-17.255266,28.386826,Mouse-Forebrain
1239,-17.484356,28.322538,Mouse-Forebrain
1240,-17.692724,28.248465,Mouse-Forebrain
1241,-18.784897,28.572132,Mouse-Forebrain
1242,-17.608366,27.840422,Mouse-Forebrain
1243,-17.902374,27.736393,Mouse-Forebrain
1244,-18.213408,27.6258,Mouse-Forebrain
1245,-18.156654,27.416973,Mouse-Forebrain
1246,-18.073355,27.304216,Mouse-Forebrain
1247,-17.90251,27.035162,Mouse-Forebrain
1248,-18.847742,26.845158,Mouse-Forebrain
1249,-18.836918,26.683073,Mouse-Forebrain
1250,-18.907326,26.54873,Mouse-Forebrain
1251,-19.049936,26.414204,Mouse-Forebrain
1252,-19.176556,26.286074,Mouse-Forebrain
1253,-19.562181,26.270464,Mouse-Forebrain
1254,-19.04154,25.654295,Mouse-Forebrain
1255,-19.501228,25.833921,Mouse-Forebrain
1256,-19.756603,25.85519,Mouse-Forebrain
1257,-19.265203,25.129375,Mouse-Forebrain
1258,-19.509802,25.070147,Mouse-Forebrain
1259,-19.912317,25.193068,Mouse-Forebrain
1260,-20.056099,25.093163,Mouse-Forebrain
1261,-20.02362,24.77512,Mouse-Forebrain
1262,-20.133568,24.657936,Mouse-Forebrain
1263,-20.301197,24.587044,Mouse-Forebrain
1264,-20.368494,24.30467,Mouse-Forebrain
1265,-20.46172,24.282328,Mouse-Forebrain
1266,-20.52543,24.138628,Mouse-Forebrain
1267,-20.736305,23.794523,Mouse-Forebrain
1268,-20.770428,23.685247,Mouse-Forebrain
1269,-20.812855,23.567942,Mouse-Forebrain
1270,-21.27116,23.317368,Mouse-Forebrain
1271,-21.276264,23.18508,Mouse-Forebrain
1272,-21.379469,23.087633,Mouse-Forebrain
1273,-21.300259,22.81679,Mouse-Forebrain
1274,-21.380774,22.595337,Mouse-Forebrain
1275,-21.17407,21.93802,Mouse-Forebrain
1276,-21.67274,22.410515,Mouse-Forebrain
1277,-21.749523,22.200165,Mouse-Forebrain
1278,-21.979235,22.334671,Mouse-Forebrain
1279,-21.852787,21.600258,Mouse-Forebrain
1280,-22.035599,21.7188,Mouse-Forebrain
1281,-22.253662,21.877964,Mouse-Forebrain
1282,-22.224329,21.241707,Mouse-Forebrain
1283,-22.327192,21.03724,Mouse-Forebrain
1284,-22.19617,20.434856,Mouse-Forebrain
1285,-22.604074,21.002848,Mouse-Forebrain
1286,-22.618158,20.504757,Mouse-Forebrain
1287,-22.811222,20.56701,Mouse-Forebrain
1288,-22.869383,20.317862,Mouse-Forebrain
1289,-22.958096,20.127853,Mouse-Forebrain
1290,-22.937532,19.727858,Mouse-Forebrain
1291,-23.076405,19.68912,Mouse-Forebrain
1292,-23.363598,19.787275,Mouse-Forebrain
1293,-23.455149,19.588335,Mouse-Forebrain
1294,-23.214848,19.065922,Mouse-Forebrain
1295,-23.584986,19.155443,Mouse-Forebrain
1296,-23.435003,18.856525,Mouse-Forebrain
1297,-23.915909,18.83604,Mouse-Forebrain
1298,-23.899446,18.608425,Mouse-Forebrain
1299,-23.605225,18.423851,Mouse-Forebrain
1300,-23.884825,18.278324,Mouse-Forebrain
1301,-24.275341,18.018433,Mouse-Forebrain
1302,-24.290985,17.912022,Mouse-Forebrain
1303,-24.38024,17.724539,Mouse-Forebrain
1304,-24.438858,17.60037,Mouse-Forebrain
1305,-24.564346,17.454172,Mouse-Forebrain
1306,-24.72647,17.171608,Mouse-Forebrain
1307,-24.788975,16.91204,Mouse-Forebrain
1308,-24.892199,16.852983,Mouse-Forebrain
1309,-24.94402,16.64928,Mouse-Forebrain
1310,-25.369375,16.729967,Mouse-Forebrain
1311,-25.311214,16.456171,Mouse-Forebrain
1312,-25.343695,16.221735,Mouse-Forebrain
1313,-25.45097,16.040941,Mouse-Forebrain
1314,-25.596628,15.922922,Mouse-Forebrain
1315,-25.379421,15.486898,Mouse-Forebrain
1316,-25.916384,15.682611,Mouse-Forebrain
1317,-25.927326,15.426874,Mouse-Forebrain
1318,-25.879305,15.166949,Mouse-Forebrain
1319,-26.391573,15.247551,Mouse-Forebrain
1320,-26.283968,14.942947,Mouse-Forebrain
1321,-26.135307,14.602138,Mouse-Forebrain
1322,-26.583694,14.730087,Mouse-Forebrain
1323,-26.610529,14.406865,Mouse-Forebrain
1324,-26.598154,14.1349535,Mouse-Forebrain
1325,-26.831633,14.16841,Mouse-Forebrain
1326,-26.925758,13.970092,Mouse-Forebrain
1327,-27.023087,13.814832,Mouse-Forebrain
1328,-27.127836,13.637677,Mouse-Forebrain
1329,-27.259502,13.365995,Mouse-Forebrain
1330,-27.3589,13.357982,Mouse-Forebrain
1331,-27.492952,13.1795635,Mouse-Forebrain
1332,-27.606436,12.844369,Mouse-Forebrain
1333,-27.734013,12.791192,Mouse-Forebrain
1334,-27.802195,12.597189,Mouse-Forebrain
1335,-27.917555,12.392526,Mouse-Forebrain
1336,-28.110859,12.425959,Mouse-Forebrain
1337,-28.185032,12.208448,Mouse-Forebrain
1338,-28.402534,12.179103,Mouse-Forebrain
1339,-28.270905,11.478701,Mouse-Forebrain
1340,-28.497215,11.685713,Mouse-Forebrain
1341,-28.715374,11.713524,Mouse-Forebrain
1342,-28.725702,11.26003,Mouse-Forebrain
1343,-28.951569,11.329378,Mouse-Forebrain
1344,-29.065187,11.161212,Mouse-Forebrain
1345,-28.95393,10.583318,Mouse-Forebrain
1346,-29.071754,10.394984,Mouse-Forebrain
1347,-29.58603,10.863271,Mouse-Forebrain
1348,-29.431751,10.396033,Mouse-Forebrain
1349,-29.456455,10.08828,Mouse-Forebrain
1350,-29.993647,10.24341,Mouse-Forebrain
1351,-29.460812,9.672387,Mouse-Forebrain
1352,-30.251953,9.90535,Mouse-Forebrain
1353,-29.875885,9.48627,Mouse-Forebrain
1354,-29.838112,9.242039,Mouse-Forebrain
1355,-30.487276,9.3687,Mouse-Forebrain
1356,-30.513447,9.165218,Mouse-Forebrain
1357,-30.58713,8.985109,Mouse-Forebrain
1358,-30.216276,8.598701,Mouse-Forebrain
1359,-31.057934,8.872419,Mouse-Forebrain
1360,-30.994156,8.593361,Mouse-Forebrain
1361,-31.067759,8.416124,Mouse-Forebrain
1362,-30.72147,7.8766375,Mouse-Forebrain
1363,-31.283916,8.103344,Mouse-Forebrain
1364,-31.453506,7.9862885,Mouse-Forebrain
1365,-31.301676,7.571232,Mouse-Forebrain
1366,-31.708405,7.6753893,Mouse-Forebrain
1367,-31.22338,7.174098,Mouse-Forebrain
1368,-31.717373,7.2317066,Mouse-Forebrain
1369,-31.824663,7.0612054,Mouse-Forebrain
1370,-32.051334,6.9338264,Mouse-Forebrain
1371,-32.153004,6.7330103,Mouse-Forebrain
1372,-32.024994,6.596421,Mouse-Forebrain
1373,-32.369934,6.4217234,Mouse-Forebrain
1374,-32.475964,6.2014604,Mouse-Forebrain
1375,-32.60894,6.0758266,Mouse-Forebrain
1376,-32.91278,5.923119,Mouse-Forebrain
1377,-32.973717,5.779935,Mouse-Forebrain
1378,-32.886745,5.590285,Mouse-Forebrain
1379,-33.076572,5.4491653,Mouse-Forebrain
1380,-32.898785,5.165382,Mouse-Forebrain
1381,-33.419186,5.1822,Mouse-Forebrain
1382,-33.368435,4.941519,Mouse-Forebrain
1383,-33.62346,4.89725,Mouse-Forebrain
1384,-33.650177,4.6834145,Mouse-Forebrain
1385,-33.567833,4.3886585,Mouse-Forebrain
1386,-33.94305,4.412697,Mouse-Forebrain
1387,-33.86467,4.0990133,Mouse-Forebrain
1388,-34.091568,4.0599194,Mouse-Forebrain
1389,-34.28751,3.9850469,Mouse-Forebrain
1390,-34.411983,3.8627114,Mouse-Forebrain
1391,-34.20177,3.3530202,Mouse-Forebrain
1392,-34.56838,3.4854114,Mouse-Forebrain
1393,-34.39074,3.0724354,Mouse-Forebrain
1394,-34.762955,3.1576114,Mouse-Forebrain
1395,-34.878666,3.006147,Mouse-Forebrain
1396,-34.851273,2.754382,Mouse-Forebrain
1397,-35.14506,2.7308452,Mouse-Forebrain
1398,-35.168613,2.5178466,Mouse-Forebrain
1399,-35.239246,2.3693702,Mouse-Forebrain
1400,-35.453106,2.197428,Mouse-Forebrain
1401,-35.295837,1.9642351,Mouse-Forebrain
1402,-35.582817,1.882042,Mouse-Forebrain
1403,-34.89294,-0.119019695,Mouse-Forebrain
1404,-35.850117,1.574954,Mouse-Forebrain
1405,-35.244713,0.47184986,Mouse-Forebrain
1406,-36.099564,1.2192475,Mouse-Forebrain
1407,-36.186768,1.043289,Mouse-Forebrain
1408,-36.348103,0.9295147,Mouse-Forebrain
1409,-36.512608,0.8310438,Mouse-Forebrain
1410,-36.631218,0.667247,Mouse-Forebrain
1411,-36.65324,0.4433364,Mouse-Forebrain
1412,-36.66888,0.22541904,Mouse-Forebrain
1413,-36.802185,0.09505433,Mouse-Forebrain
1414,-36.98257,0.046116967,Mouse-Forebrain
1415,-37.12873,-0.0625789,Mouse-Forebrain
1416,-37.14277,-0.26501128,Mouse-Forebrain
1417,-37.29014,-0.39161772,Mouse-Forebrain
1418,-37.318855,-0.67712253,Mouse-Forebrain
1419,-37.446262,-0.8250034,Mouse-Forebrain
1420,-37.56116,-0.94504786,Mouse-Forebrain
1421,-37.7675,-0.8529178,Mouse-Forebrain
1422,-37.71841,-1.378674,Mouse-Forebrain
1423,-36.485176,-1.6475909,Mouse-Forebrain
1424,-37.977207,-1.4686443,Mouse-Forebrain
1425,-37.932972,-1.9388287,Mouse-Forebrain
1426,-38.12053,-1.9103354,Mouse-Forebrain
1427,-38.1703,-2.1403143,Mouse-Forebrain
1428,-38.352604,-2.196433,Mouse-Forebrain
1429,-38.357315,-2.4272132,Mouse-Forebrain
1430,-38.776524,-2.398992,Mouse-Forebrain
1431,-38.520866,-2.801973,Mouse-Forebrain
1432,-38.42382,-3.1289742,Mouse-Forebrain
1433,-39.026108,-2.8787575,Mouse-Forebrain
1434,-39.14624,-3.0425844,Mouse-Forebrain
1435,-38.838726,-3.5237644,Mouse-Forebrain
1436,-39.100563,-3.524438,Mouse-Forebrain
1437,-39.154213,-3.8145614,Mouse-Forebrain
1438,-39.42826,-3.8091803,Mouse-Forebrain
1439,-39.515316,-4.012931,Mouse-Forebrain
1440,-39.73044,-4.0286436,Mouse-Forebrain
1441,-39.471657,-4.498686,Mouse-Forebrain
1442,-39.667854,-4.599505,Mouse-Forebrain
1443,-39.724674,-4.770126,Mouse-Forebrain
1444,-40.095596,-4.7828245,Mouse-Forebrain
1445,-39.89401,-5.075026,Mouse-Forebrain
1446,-40.035664,-5.2022653,Mouse-Forebrain
1447,-40.41375,-5.328559,Mouse-Forebrain
1448,-40.308285,-5.53537,Mouse-Forebrain
1449,-40.28742,-5.702633,Mouse-Forebrain
1450,-40.698704,-5.877201,Mouse-Forebrain
1451,-40.396984,-6.030615,Mouse-Forebrain
1452,-40.456196,-6.2276154,Mouse-Forebrain
1453,-40.977337,-6.397971,Mouse-Forebrain
1454,-40.840076,-6.571992,Mouse-Forebrain
1455,-41.035686,-6.7265124,Mouse-Forebrain
1456,-41.25298,-6.916126,Mouse-Forebrain
1457,-40.993073,-7.097385,Mouse-Forebrain
1458,-41.261734,-7.249866,Mouse-Forebrain
1459,-41.271202,-7.408941,Mouse-Forebrain
1460,-41.437477,-7.5864205,Mouse-Forebrain
1461,-41.500027,-7.758922,Mouse-Forebrain
1462,-41.651733,-7.9545846,Mouse-Forebrain
1463,-41.701218,-8.10792,Mouse-Forebrain
1464,-41.832302,-8.328006,Mouse-Forebrain
1465,-41.92736,-8.488073,Mouse-Forebrain
1466,-42.035587,-8.653302,Mouse-Forebrain
1467,-42.063984,-8.829373,Mouse-Forebrain
1468,-42.136864,-8.997646,Mouse-Forebrain
1469,-42.21731,-9.159427,Mouse-Forebrain
1470,-42.287834,-9.303796,Mouse-Forebrain
1471,-42.439503,-9.581634,Mouse-Forebrain
1472,-42.445076,-9.671031,Mouse-Forebrain
1473,-42.604748,-9.926364,Mouse-Forebrain
1474,-42.63201,-10.076618,Mouse-Forebrain
1475,-42.76892,-10.224826,Mouse-Forebrain
1476,-42.792606,-10.416319,Mouse-Forebrain
1477,-42.881557,-10.59508,Mouse-Forebrain
1478,-42.97853,-10.802546,Mouse-Forebrain
1479,-43.029705,-11.006218,Mouse-Forebrain
1480,-43.14005,-11.132142,Mouse-Forebrain
1481,-43.17405,-11.357556,Mouse-Forebrain
1482,-43.058453,-11.622792,Mouse-Forebrain
1483,-43.46001,-11.666056,Mouse-Forebrain
1484,-43.347492,-11.896945,Mouse-Forebrain
1485,-43.66165,-12.024941,Mouse-Forebrain
1486,-43.502026,-12.266409,Mouse-Forebrain
1487,-43.650696,-12.466073,Mouse-Forebrain
1488,-43.593143,-12.648361,Mouse-Forebrain
1489,-43.761673,-12.80784,Mouse-Forebrain
1490,-43.77036,-12.976985,Mouse-Forebrain
1491,-43.90952,-13.182318,Mouse-Forebrain
1492,-43.89646,-13.347478,Mouse-Forebrain
1493,-44.01948,-13.550712,Mouse-Forebrain
1494,-44.098988,-13.698532,Mouse-Forebrain
1495,-44.010986,-13.913295,Mouse-Forebrain
1496,-44.163837,-14.070221,Mouse-Forebrain
1497,-44.775166,-14.160837,Mouse-Forebrain
1498,-43.877533,-14.544469,Mouse-Forebrain
1499,-44.1843,-14.641114,Mouse-Forebrain
1500,-44.392433,-14.815203,Mouse-Forebrain
1501,-44.442043,-15.007035,Mouse-Forebrain
1502,-44.684845,-15.13325,Mouse-Forebrain
1503,-44.454975,-15.376458,Mouse-Forebrain
1504,-44.630745,-15.5518465,Mouse-Forebrain
1505,-44.71835,-15.717996,Mouse-Forebrain
1506,-44.80939,-15.81825,Mouse-Forebrain
1507,-44.737305,-16.130787,Mouse-Forebrain
1508,-44.97405,-16.087175,Mouse-Forebrain
1509,-44.85198,-16.568893,Mouse-Forebrain
1510,-44.98364,-16.579285,Mouse-Forebrain
1511,-44.790524,-17.101748,Mouse-Forebrain
1512,-44.957783,-17.1592,Mouse-Forebrain
1513,-45.19423,-17.221966,Mouse-Forebrain
1514,-45.048626,-17.440178,Mouse-Forebrain
1515,-45.08253,-17.606339,Mouse-Forebrain
1516,-45.387043,-17.875828,Mouse-Forebrain
1517,-44.93753,-17.906937,Mouse-Forebrain
1518,-45.512367,-18.301704,Mouse-Forebrain
1519,-45.328323,-18.385147,Mouse-Forebrain
1520,-45.864258,-18.658587,Mouse-Forebrain
1521,-45.651672,-18.837685,Mouse-Forebrain
1522,-45.188965,-18.904795,Mouse-Forebrain
1523,-45.503925,-19.18242,Mouse-Forebrain
1524,-45.613403,-19.383266,Mouse-Forebrain
1525,-45.583477,-19.56512,Mouse-Forebrain
1526,-45.73658,-19.715693,Mouse-Forebrain
1527,-45.648975,-19.921831,Mouse-Forebrain
1528,-45.748203,-20.078356,Mouse-Forebrain
1529,-45.699993,-20.331043,Mouse-Forebrain
1530,-45.742313,-20.500376,Mouse-Forebrain
1531,-45.8245,-20.663122,Mouse-Forebrain
1532,-45.777714,-20.86427,Mouse-Forebrain
1533,-45.875454,-21.080034,Mouse-Forebrain
1534,-45.86859,-21.24356,Mouse-Forebrain
1535,-45.886497,-21.43846,Mouse-Forebrain
1536,-45.91592,-21.631567,Mouse-Forebrain
1537,-45.92906,-21.811365,Mouse-Forebrain
1538,-45.944687,-21.99824,Mouse-Forebrain
1539,-45.97184,-22.187973,Mouse-Forebrain
1540,-45.97768,-22.385626,Mouse-Forebrain
1541,-45.993195,-22.573067,Mouse-Forebrain
1542,-46.006134,-22.776789,Mouse-Forebrain
1543,-46.010883,-22.950607,Mouse-Forebrain
1544,-46.015877,-23.126842,Mouse-Forebrain
1545,-46.023563,-23.334892,Mouse-Forebrain
1546,-46.027466,-23.545073,Mouse-Forebrain
1547,-46.037903,-23.722994,Mouse-Forebrain
1548,-46.092186,-23.900648,Mouse-Forebrain
1549,-46.027435,-24.136646,Mouse-Forebrain
1550,-46.0125,-24.321775,Mouse-Forebrain
1551,-46.028576,-24.508148,Mouse-Forebrain
1552,-46.01633,-24.704247,Mouse-Forebrain
1553,-45.98663,-24.922144,Mouse-Forebrain
1554,-45.98094,-25.115911,Mouse-Forebrain
1555,-46.023594,-25.256002,Mouse-Forebrain
1556,-45.930042,-25.469732,Mouse-Forebrain
1557,-45.991577,-25.666405,Mouse-Forebrain
1558,-45.907085,-25.848108,Mouse-Forebrain
1559,-46.036057,-26.068178,Mouse-Forebrain
1560,-45.883747,-26.26858,Mouse-Forebrain
1561,-45.918842,-26.445375,Mouse-Forebrain
1562,-45.424374,-26.569382,Mouse-Forebrain
1563,-45.839146,-26.818771,Mouse-Forebrain
1564,-45.926517,-27.064629,Mouse-Forebrain
1565,-45.858116,-27.24235,Mouse-Forebrain
1566,-45.57943,-27.341434,Mouse-Forebrain
1567,-45.761856,-27.606167,Mouse-Forebrain
1568,-45.785374,-27.819546,Mouse-Forebrain
1569,-45.60388,-27.978594,Mouse-Forebrain
1570,-45.542786,-28.136711,Mouse-Forebrain
1571,-45.680107,-28.344275,Mouse-Forebrain
1572,-45.622948,-28.554585,Mouse-Forebrain
1573,-45.497818,-28.73532,Mouse-Forebrain
1574,-45.489384,-28.919819,Mouse-Forebrain
1575,-45.237415,-29.179024,Mouse-Forebrain
1576,-45.429382,-29.303776,Mouse-Forebrain
1577,-45.57435,-29.432524,Mouse-Forebrain
1578,-45.0274,-29.780584,Mouse-Forebrain
1579,-45.38268,-29.81574,Mouse-Forebrain
1580,-45.194912,-30.100246,Mouse-Forebrain
1581,-45.157413,-30.267212,Mouse-Forebrain
1582,-45.100655,-30.468338,Mouse-Forebrain
1583,-45.0426,-30.662098,Mouse-Forebrain
1584,-44.98762,-30.84374,Mouse-Forebrain
1585,-44.951084,-31.021568,Mouse-Forebrain
1586,-44.89218,-31.18827,Mouse-Forebrain
1587,-44.83653,-31.364038,Mouse-Forebrain
1588,-44.777294,-31.57406,Mouse-Forebrain
1589,-44.705322,-31.750744,Mouse-Forebrain
1590,-44.68162,-31.919302,Mouse-Forebrain
1591,-44.58038,-32.134148,Mouse-Forebrain
1592,-44.520824,-32.31758,Mouse-Forebrain
1593,-44.454147,-32.47545,Mouse-Forebrain
1594,-44.375954,-32.646854,Mouse-Forebrain
1595,-44.293896,-32.840385,Mouse-Forebrain
1596,-44.364723,-33.08176,Mouse-Forebrain
1597,-44.192528,-33.227486,Mouse-Forebrain
1598,-44.09784,-33.377827,Mouse-Forebrain
1599,-44.004635,-33.583202,Mouse-Forebrain
1600,-43.906727,-33.766556,Mouse-Forebrain
1601,-43.882378,-33.927677,Mouse-Forebrain
1602,-43.790607,-34.092213,Mouse-Forebrain
1603,-43.702526,-34.28555,Mouse-Forebrain
1604,-43.603447,-34.464962,Mouse-Forebrain
1605,-43.55862,-34.61464,Mouse-Forebrain
1606,-43.466,-34.768158,Mouse-Forebrain
1607,-43.380787,-34.955505,Mouse-Forebrain
1608,-43.28352,-35.128124,Mouse-Forebrain
1609,-43.170223,-35.331303,Mouse-Forebrain
1610,-43.116997,-35.431885,Mouse-Forebrain
1611,-42.98514,-35.7108,Mouse-Forebrain
1612,-42.907055,-35.86084,Mouse-Forebrain
1613,-42.821327,-36.00007,Mouse-Forebrain
1614,-42.73926,-36.16907,Mouse-Forebrain
1615,-42.63143,-36.34787,Mouse-Forebrain
1616,-42.52803,-36.511234,Mouse-Forebrain
1617,-42.407658,-36.70417,Mouse-Forebrain
1618,-42.31594,-36.817028,Mouse-Forebrain
1619,-42.239204,-37.039497,Mouse-Forebrain
1620,-42.14026,-37.15133,Mouse-Forebrain
1621,-42.0399,-37.338017,Mouse-Forebrain
1622,-41.87987,-37.438076,Mouse-Forebrain
1623,-41.80255,-37.62577,Mouse-Forebrain
1624,-41.700424,-37.821003,Mouse-Forebrain
1625,-41.843998,-38.25313,Mouse-Forebrain
1626,-41.49395,-38.12666,Mouse-Forebrain
1627,-41.342167,-38.216343,Mouse-Forebrain
1628,-41.218647,-38.41857,Mouse-Forebrain
1629,-41.124954,-38.559883,Mouse-Forebrain
1630,-41.074696,-38.814335,Mouse-Forebrain
1631,-40.927925,-38.905636,Mouse-Forebrain
1632,-40.842304,-39.067112,Mouse-Forebrain
1633,-40.705376,-39.212334,Mouse-Forebrain
1634,-40.586178,-39.337498,Mouse-Forebrain
1635,-40.46345,-39.485874,Mouse-Forebrain
1636,-40.399235,-39.688305,Mouse-Forebrain
1637,-40.24692,-39.776104,Mouse-Forebrain
1638,-40.069355,-39.799545,Mouse-Forebrain
1639,-39.99414,-40.036003,Mouse-Forebrain
1640,-39.89968,-40.377872,Mouse-Forebrain
1641,-39.722004,-40.2517,Mouse-Forebrain
1642,-39.673046,-40.918278,Mouse-Forebrain
1643,-39.477936,-40.732773,Mouse-Forebrain
1644,-39.535576,-41.376442,Mouse-Forebrain
1645,-39.051228,-40.51651,Mouse-Forebrain
1646,-39.097633,-41.224426,Mouse-Forebrain
1647,-38.8603,-41.20197,Mouse-Forebrain
1648,-38.67326,-41.19739,Mouse-Forebrain
1649,-39.09523,-41.865154,Mouse-Forebrain
1650,-38.667706,-41.776333,Mouse-Forebrain
1651,-38.430233,-41.82324,Mouse-Forebrain
1652,-38.171303,-41.886566,Mouse-Forebrain
1653,-38.154995,-42.05432,Mouse-Forebrain
1654,-37.9436,-42.15576,Mouse-Forebrain
1655,-37.811436,-42.28439,Mouse-Forebrain
1656,-37.718967,-42.435646,Mouse-Forebrain
1657,-37.6737,-42.583046,Mouse-Forebrain
1658,-37.453487,-42.665504,Mouse-Forebrain
1659,-37.316906,-42.792656,Mouse-Forebrain
1660,-37.153797,-42.918606,Mouse-Forebrain
1661,-37.012867,-42.959534,Mouse-Forebrain
1662,-36.92927,-43.19957,Mouse-Forebrain
1663,-36.838547,-43.390396,Mouse-Forebrain
1664,-36.47823,-43.303226,Mouse-Forebrain
1665,-36.74835,-43.85268,Mouse-Forebrain
1666,-36.030563,-43.509586,Mouse-Forebrain
1667,-36.142555,-43.727467,Mouse-Forebrain
1668,-36.334938,-44.114315,Mouse-Forebrain
1669,-35.55452,-43.819782,Mouse-Forebrain
1670,-35.763714,-44.16786,Mouse-Forebrain
1671,-35.382206,-44.11279,Mouse-Forebrain
1672,-35.148693,-44.11593,Mouse-Forebrain
1673,-35.03861,-44.263454,Mouse-Forebrain
1674,-35.555077,-44.987534,Mouse-Forebrain
1675,-34.90473,-44.775322,Mouse-Forebrain
1676,-34.699165,-44.79776,Mouse-Forebrain
1677,-34.50074,-44.834717,Mouse-Forebrain
1678,-34.388527,-44.977413,Mouse-Forebrain
1679,-34.262638,-45.097683,Mouse-Forebrain
1680,-34.078236,-45.16534,Mouse-Forebrain
1681,-33.892296,-45.263943,Mouse-Forebrain
1682,-33.805683,-45.380085,Mouse-Forebrain
1683,-33.568714,-45.456165,Mouse-Forebrain
1684,-33.399406,-45.5612,Mouse-Forebrain
1685,-33.27301,-45.648792,Mouse-Forebrain
1686,-33.133522,-45.689392,Mouse-Forebrain
1687,-32.961998,-45.80053,Mouse-Forebrain
1688,-32.75331,-45.879257,Mouse-Forebrain
1689,-32.5854,-45.940502,Mouse-Forebrain
1690,-32.4241,-46.188606,Mouse-Forebrain
1691,-32.296432,-46.256683,Mouse-Forebrain
1692,-32.058315,-46.15903,Mouse-Forebrain
1693,-31.940931,-46.347504,Mouse-Forebrain
1694,-31.724684,-46.301086,Mouse-Forebrain
1695,-31.525291,-46.31795,Mouse-Forebrain
1696,-31.344156,-46.443157,Mouse-Forebrain
1697,-31.368296,-46.873592,Mouse-Forebrain
1698,-30.836813,-46.472626,Mouse-Forebrain
1699,-31.106602,-47.04272,Mouse-Forebrain
1700,-31.079891,-47.25859,Mouse-Forebrain
