	0	1	X
583	12.654184	-35.63874	rna
584	14.242356	-29.454548	rna
585	-12.544138	-12.772724	rna
586	12.9504175	-29.27016	rna
587	13.358746	-35.231323	rna
588	6.8078203	3.1756136	rna
589	1.4298493	-29.96544	rna
590	-38.613537	3.1907008	rna
591	-21.924612	-3.2665892	rna
592	8.589054	-27.750135	rna
593	26.51047	-16.981129	rna
594	12.4569435	-28.901007	rna
595	-17.333538	-32.2518	rna
596	26.312191	-17.171223	rna
597	4.579845	-30.892042	rna
598	22.614151	-51.86499	rna
599	-7.050887	28.74491	rna
600	-67.24877	-50.080452	rna
601	-64.22136	-43.285683	rna
602	-68.00163	-33.436115	rna
603	-66.296776	-44.704407	rna
604	-68.22818	-41.302998	rna
605	-65.29326	-46.31401	rna
606	-63.138832	-43.401676	rna
607	-68.74332	-46.502235	rna
608	-60.88082	-44.297924	rna
609	-69.46435	-35.84019	rna
610	-59.007008	-46.398335	rna
611	-67.607864	-40.358105	rna
612	-55.48565	-42.5702	rna
613	-68.39644	-48.573048	rna
614	-70.69734	-42.22087	rna
615	-62.417652	-43.656586	rna
616	-56.435608	-35.434277	rna
617	-67.97676	-51.73709	rna
618	-66.99557	-52.24354	rna
619	-54.246033	-42.551785	rna
620	-69.259636	-47.00903	rna
621	-69.71942	-47.892014	rna
622	-66.54129	-41.279522	rna
623	-69.73579	-42.96247	rna
624	-67.19336	-44.38965	rna
625	-46.66732	-43.610188	rna
626	-72.85859	-47.812805	rna
627	-67.348114	-44.73888	rna
628	-71.08011	-48.76653	rna
629	-54.834785	-42.517803	rna
630	-66.820854	-41.12435	rna
631	-68.694534	-46.90742	rna
632	-62.08768	-43.979458	rna
633	-64.58327	-44.218956	rna
634	-66.92714	-40.8699	rna
635	-67.139114	-42.37589	rna
636	-58.7049	-44.589756	rna
637	-69.95776	-42.69193	rna
638	-50.433674	-45.820084	rna
639	-68.37103	-40.054886	rna
640	-68.063675	-48.967533	rna
641	-68.69167	-34.556343	rna
642	-62.06931	-43.87459	rna
643	-65.47828	-46.31373	rna
644	-59.77357	-44.807724	rna
645	-66.850716	-50.80073	rna
646	-66.76204	-44.909225	rna
647	-69.721954	-49.17165	rna
648	-68.19779	-39.440586	rna
649	-68.63548	-48.00076	rna
650	-66.64103	-43.76702	rna
651	-64.123505	-43.693417	rna
652	-71.61736	-42.22568	rna
653	-59.78438	-44.86582	rna
654	-71.61944	-42.379974	rna
655	-69.624176	-43.019478	rna
656	-72.452126	-48.02696	rna
657	-70.87942	-43.906338	rna
658	-68.223366	-51.62364	rna
659	-69.17708	-47.16186	rna
660	-70.56828	-44.876568	rna
661	-67.93318	-42.42498	rna
662	-73.52959	-48.297417	rna
663	-69.773926	-47.007755	rna
664	-72.96025	-48.038387	rna
665	-70.80043	-42.92417	rna
666	-69.86123	-43.59849	rna
667	-70.46933	-48.3344	rna
668	-73.30874	-49.71926	rna
669	-68.633224	-47.854115	rna
670	-70.76249	-49.702843	rna
671	-69.142105	-42.389885	rna
672	-70.5513	-50.399094	rna
673	-73.41334	-48.2013	rna
674	-68.2513	-42.291527	rna
675	-70.44616	-45.59091	rna
676	-71.88241	-41.871365	rna
677	-67.1065	-41.40899	rna
678	-73.91681	-48.557274	rna
679	-69.030945	-46.172268	rna
680	-68.167854	-51.60774	rna
681	-68.705	-48.5585	rna
682	-72.8191	-47.45874	rna
683	-74.52016	-48.631634	rna
684	-69.62228	-48.250195	rna
685	-55.486942	-42.56766	rna
686	-72.419334	-48.777447	rna
687	-71.02174	-49.20673	rna
688	-70.63723	-50.44536	rna
689	-71.09215	-49.697895	rna
690	-67.71981	-42.01641	rna
691	-67.695076	-42.03588	rna
692	-76.78734	-47.719803	rna
693	-71.65582	-42.360947	rna
694	-73.55659	-48.156002	rna
695	-69.060555	-46.297455	rna
696	-70.07677	-43.03334	rna
697	-73.102684	-48.233955	rna
698	-72.475235	-42.1333	rna
699	-71.74528	-49.00132	rna
700	-51.84674	-49.993275	rna
701	-68.03455	-48.785507	rna
702	-45.335327	-44.91506	rna
703	-51.348923	-44.185997	rna
704	-51.596107	-50.477333	rna
705	-52.35676	-43.879513	rna
706	-38.450245	-55.303207	rna
707	-48.79329	-44.124123	rna
708	-51.805717	-49.87683	rna
709	-54.90571	-35.080666	rna
710	-49.782616	-28.764301	rna
711	-38.967846	-57.173885	rna
712	-50.822826	-38.119247	rna
713	-48.72261	-44.2549	rna
714	-40.299873	-44.277767	rna
715	-55.318733	-35.360832	rna
716	-47.668938	-46.58394	rna
717	-46.227596	-43.635056	rna
718	-46.260662	-43.890182	rna
719	-49.97381	-46.412064	rna
720	-49.317486	-28.17251	rna
721	-48.055794	-37.04639	rna
722	-51.770645	-44.3439	rna
723	-58.5876	-46.30382	rna
724	-50.451683	-41.64561	rna
725	-57.247574	-44.488903	rna
726	-65.03255	-43.264606	rna
727	-45.14177	-44.65664	rna
728	-49.205826	-43.904705	rna
729	-51.73975	-50.063583	rna
730	-51.723648	-42.09807	rna
731	-49.50592	-46.560383	rna
732	-39.003803	-56.691566	rna
733	-49.67719	-46.50317	rna
734	-49.18006	-46.672726	rna
735	-50.54759	-46.03956	rna
736	-45.540134	-26.378641	rna
737	-49.03352	-25.814165	rna
738	-58.715214	-46.344196	rna
739	-46.096596	-37.632587	rna
740	-50.110653	-37.182766	rna
741	-71.741875	-51.22171	rna
742	-47.355186	-38.15438	rna
743	-51.664543	-50.327633	rna
744	-52.22982	-49.949833	rna
745	-49.669323	-46.565887	rna
746	-55.10114	-34.996933	rna
747	-62.297165	-44.104004	rna
748	-49.521828	-46.15982	rna
749	-66.64553	-50.789486	rna
750	-52.94366	-45.39455	rna
751	-45.29348	-23.768608	rna
752	-70.56273	-46.539482	rna
753	-71.41215	-42.918987	rna
754	-53.30666	-42.612713	rna
755	-68.05055	-40.181175	rna
756	-55.872906	-43.15799	rna
757	-53.409607	-41.39033	rna
758	-67.776855	-33.353397	rna
759	-68.08254	-33.82439	rna
760	-64.077065	-43.678097	rna
761	-55.153503	-42.286167	rna
762	-67.78645	-33.350704	rna
763	-70.50582	-43.554073	rna
764	-53.54221	-41.951946	rna
765	-67.66787	-50.748703	rna
766	-67.6146	-33.175182	rna
767	-69.12966	-42.72145	rna
768	-70.35747	-49.800083	rna
769	-70.57408	-50.41315	rna
770	-62.652557	-44.31468	rna
771	-68.46628	-40.256203	rna
772	-67.68404	-41.153442	rna
773	-53.855156	-41.88593	rna
774	-53.717247	-41.648617	rna
775	-58.612583	-44.288406	rna
776	-68.04048	-51.10841	rna
777	-66.80209	-52.168457	rna
778	-68.79454	-45.62834	rna
779	-68.10208	-40.190643	rna
780	-59.8865	-44.81431	rna
781	-66.236786	-43.97385	rna
782	-63.77232	-44.09369	rna
783	-67.6759	-39.98949	rna
784	-68.889885	-47.62706	rna
785	-61.711876	-44.737232	rna
786	-54.959034	-42.423244	rna
787	-62.506866	-44.31434	rna
788	-53.16863	-43.286755	rna
789	-54.91401	-42.39487	rna
790	-69.214554	-47.88787	rna
791	-67.05813	-50.040035	rna
792	-69.93548	-46.53471	rna
793	-72.57624	-48.21004	rna
794	-59.15255	-46.05899	rna
795	-55.08163	-41.225163	rna
796	-52.941227	-45.696068	rna
797	-68.97341	-34.935047	rna
798	-66.68238	-42.860847	rna
799	-60.357395	-45.257244	rna
800	-45.72491	64.48667	rna
801	-49.67677	60.067738	rna
802	-46.25483	62.25609	rna
803	-39.626514	67.029594	rna
804	-49.418797	58.673153	rna
805	-48.058132	63.851852	rna
806	-49.222992	57.769783	rna
807	-49.65229	58.540302	rna
808	-50.646873	59.31456	rna
809	-50.511265	59.54816	rna
810	-46.63969	63.517296	rna
811	-49.4686	59.128113	rna
812	-49.44846	59.051556	rna
813	-50.18373	58.772728	rna
814	-44.135162	66.78862	rna
815	-49.321102	58.844517	rna
816	-44.9927	64.83392	rna
817	-50.08961	60.27503	rna
818	-49.894596	59.719345	rna
819	-45.539143	65.33348	rna
820	-46.586506	63.210297	rna
821	-47.84818	60.37525	rna
822	-36.51732	68.31209	rna
823	-49.308445	58.67411	rna
824	-49.904675	58.46872	rna
825	-48.64809	58.928116	rna
826	-31.429714	70.401436	rna
827	-47.311085	58.760975	rna
828	-49.60044	60.50131	rna
829	-49.36923	61.9358	rna
830	-48.05123	59.821125	rna
831	-31.271389	70.29585	rna
832	-49.417015	58.26589	rna
833	-40.40564	66.267555	rna
834	-48.446007	60.077744	rna
835	-48.491875	58.903076	rna
836	-45.989315	65.94787	rna
