	0	1	X
305	64.567154	-35.644073	rna
306	-18.777758	-15.007521	rna
307	-19.778177	-13.115085	rna
308	-18.960135	-12.59263	rna
309	-20.070429	-14.080274	rna
310	-18.155828	-14.344418	rna
311	-19.377491	-14.948425	rna
312	69.833565	-33.090477	rna
313	-18.913906	-14.352971	rna
314	-18.883461	-14.307393	rna
315	-18.431362	-14.498102	rna
316	-18.688293	-14.218187	rna
317	-18.31291	-13.532221	rna
318	-18.722137	-14.117799	rna
319	-19.290762	-15.325038	rna
320	-19.103386	-13.997727	rna
321	-19.070688	-14.23044	rna
322	-19.255281	-15.461035	rna
323	-22.02682	-2.8983207	rna
324	-19.46939	-13.155009	rna
325	-18.511126	-14.018799	rna
326	-20.005674	-13.664106	rna
327	-18.914402	-14.692365	rna
328	-19.130177	-13.949164	rna
329	-18.328823	-13.589349	rna
330	-17.913935	-13.583884	rna
331	-19.789732	-14.457301	rna
332	-19.02608	-13.713935	rna
333	-19.288027	-14.1879	rna
334	-18.20808	-14.939586	rna
335	-19.265957	-13.259051	rna
336	-19.703785	-14.772301	rna
337	-4.9702096	-15.247234	rna
338	-19.177301	-14.052044	rna
339	-18.48894	-13.580523	rna
340	-21.550806	-12.472325	rna
341	-18.841812	-13.819093	rna
342	-19.59691	-14.992377	rna
343	-18.904379	-14.715185	rna
344	-18.958248	-14.600807	rna
345	-18.745548	-13.525808	rna
346	-18.917624	-14.674087	rna
347	-19.301813	-13.189023	rna
348	-18.251036	-13.556573	rna
349	-18.732862	-13.594448	rna
350	-5.583453	-13.840572	rna
351	-4.076798	-12.70454	rna
352	-5.3085504	-12.369359	rna
353	-3.4092674	-12.071748	rna
354	-3.1029258	-13.512616	rna
355	-2.9588506	-12.719208	rna
356	-3.9955928	-13.650443	rna
357	-2.906645	-13.324575	rna
358	-4.5716834	-13.936644	rna
359	-3.0091763	-11.96311	rna
360	-0.8580738	-13.187935	rna
361	-5.914407	-12.725055	rna
362	-2.058844	-12.929171	rna
363	-2.8848996	-11.859416	rna
364	-1.8731469	-14.873129	rna
365	-0.6585661	-12.993109	rna
366	-0.47350606	-14.222609	rna
367	-1.7140464	-13.401763	rna
368	-2.4363916	-14.185563	rna
369	-1.4744083	-14.475457	rna
370	-4.790613	-14.69495	rna
371	-3.7377768	-15.038119	rna
372	-5.201047	-12.088098	rna
373	-1.1373037	-13.951636	rna
374	-1.4167585	-12.881511	rna
375	-0.9563857	-13.151121	rna
376	-2.5639699	-12.429287	rna
377	-1.8118124	-14.535196	rna
378	-2.0667682	-13.656974	rna
379	-0.10122266	-12.71255	rna
380	-0.8410516	-13.655428	rna
381	-2.934202	-12.882837	rna
382	-3.014322	-13.110038	rna
383	-3.5034947	-12.686168	rna
384	-2.3398972	-12.74089	rna
385	-3.7366526	-13.561553	rna
386	-1.2257886	-14.678631	rna
387	-5.8235254	-12.893939	rna
388	-2.0750678	-14.74224	rna
389	1.7168779	-43.564407	rna
390	-1.5428029	-13.423791	rna
391	-3.849241	-12.265413	rna
392	-4.3986015	-11.717851	rna
393	-1.5738605	-14.5479145	rna
394	-0.8781663	-14.7894945	rna
395	-0.8827277	-13.587611	rna
396	-2.8060555	-12.383172	rna
397	-2.7198713	-13.010098	rna
398	-1.0904448	-14.337927	rna
399	-1.0700481	-13.430207	rna
400	-5.1967425	-14.780053	rna
401	-6.0605116	-13.066037	rna
402	-6.1301165	-14.991179	rna
403	-5.2076173	-14.209831	rna
404	-6.694262	-14.977597	rna
405	-7.423054	-15.343625	rna
406	-7.051822	-12.727171	rna
407	-5.3017826	-14.691385	rna
408	-4.9877696	-13.419679	rna
409	-5.5812674	-15.349843	rna
410	-3.9703069	-12.932292	rna
411	-6.901619	-14.217896	rna
412	-3.8572469	-12.539986	rna
413	-6.5225554	-13.429986	rna
414	-6.2277756	-14.942896	rna
415	-0.9431394	-12.990622	rna
416	-3.9464679	-13.876847	rna
417	-6.7840705	-13.08868	rna
418	-6.5132713	-13.080544	rna
419	-6.9892507	-13.467239	rna
420	-8.188075	-15.004063	rna
421	-5.9140935	-13.227923	rna
422	-5.329013	-14.738337	rna
423	-6.438499	-14.579312	rna
424	-5.422415	-13.494475	rna
425	-5.8674817	-15.909705	rna
426	-7.4285817	-14.228346	rna
427	-7.4828515	-14.942049	rna
428	-6.2779093	-14.821538	rna
429	-6.048094	-14.771575	rna
430	-7.5835133	-14.211883	rna
431	-4.7245064	-12.604906	rna
432	-4.424528	-13.095482	rna
433	-5.6095786	-14.267522	rna
434	-7.009393	-14.2417	rna
435	-5.064786	-13.163104	rna
436	-7.2945046	-14.319399	rna
437	-7.5084214	-15.365522	rna
438	-7.2749557	-13.833264	rna
439	-6.2204447	-12.610148	rna
440	-7.237267	-14.572533	rna
441	-19.763617	-15.455301	rna
442	64.31961	-34.655933	rna
443	-6.163514	-12.78235	rna
444	-5.539234	-14.764889	rna
445	-5.170162	-13.491013	rna
446	-5.588255	-13.47829	rna
447	-7.6038938	-14.561148	rna
448	-5.9320846	-12.988286	rna
449	-6.7312746	-15.183725	rna
450	34.232944	-32.221947	rna
451	34.366104	-32.39719	rna
452	34.22742	-31.546377	rna
453	35.326733	-35.665546	rna
454	35.329098	-32.207817	rna
455	35.364056	-35.006428	rna
456	33.27025	-34.25007	rna
457	34.064774	-33.484287	rna
458	34.17962	-33.291706	rna
459	34.448658	-31.092943	rna
460	33.53728	-32.628796	rna
461	33.96082	-33.73314	rna
462	32.96013	-34.813602	rna
463	33.094704	-34.182148	rna
464	36.67945	-32.487183	rna
465	33.218266	-35.284786	rna
466	34.02582	-34.0101	rna
467	34.83551	-32.27983	rna
468	35.326763	-33.708546	rna
469	32.52565	-34.548862	rna
470	34.89214	-31.766111	rna
471	32.831852	-33.854477	rna
472	32.530025	-31.987219	rna
473	-1.1010286	-1.597605	rna
474	37.643257	-31.927803	rna
475	36.343266	-32.574688	rna
476	35.363327	-34.22408	rna
477	35.406265	-35.717926	rna
478	33.399067	-31.27828	rna
479	35.345432	-34.790226	rna
480	32.932632	-34.358643	rna
481	34.70634	-30.222326	rna
482	34.122726	-32.68534	rna
483	33.281197	-31.4653	rna
484	35.08876	-31.432749	rna
485	34.12007	-31.58281	rna
486	34.47771	-33.08508	rna
487	33.820293	-35.481888	rna
488	34.101105	-33.471447	rna
489	35.977974	-31.76885	rna
490	34.37682	-34.356335	rna
491	33.219013	-33.25021	rna
492	34.36418	-35.41897	rna
493	36.05627	-35.2584	rna
494	34.341248	-32.722412	rna
495	32.993526	-33.270943	rna
496	33.75015	-31.750467	rna
497	35.250076	-30.967896	rna
498	32.91321	-31.788942	rna
499	34.782146	-30.297972	rna
500	35.21215	-33.558994	rna
501	37.864056	-33.162193	rna
502	36.58465	-33.981934	rna
503	35.55375	-33.8553	rna
