	0	1	X
198	58.15777	40.458458	Stromal cell_Has1 high(Uterus)
199	62.262375	30.15312	Stromal cell_Has1 high(Uterus)
200	54.569847	-22.271677	Glandular epithelium_Sprr2f high(Uterus)
201	51.901604	-22.208857	Glandular epithelium_Sprr2f high(Uterus)
202	53.287445	-23.079489	Glandular epithelium_Sprr2f high(Uterus)
203	55.96007	-22.93614	Glandular epithelium_Sprr2f high(Uterus)
204	52.60316	-22.33688	Glandular epithelium_Sprr2f high(Uterus)
205	56.346806	-23.571484	Glandular epithelium_Sprr2f high(Uterus)
206	52.595848	-20.967402	Glandular epithelium_Sprr2f high(Uterus)
207	52.966427	-21.929386	Glandular epithelium_Sprr2f high(Uterus)
208	54.20238	-22.457619	Glandular epithelium_Sprr2f high(Uterus)
209	54.03978	-22.494307	Glandular epithelium_Sprr2f high(Uterus)
210	51.94468	-22.21875	Glandular epithelium_Sprr2f high(Uterus)
211	54.98939	-23.492872	Glandular epithelium_Sprr2f high(Uterus)
212	54.51105	-23.21134	Glandular epithelium_Sprr2f high(Uterus)
213	52.436073	-22.54602	Glandular epithelium_Sprr2f high(Uterus)
214	52.43773	-22.66621	Glandular epithelium_Sprr2f high(Uterus)
215	56.333817	-23.564943	Glandular epithelium_Sprr2f high(Uterus)
216	54.156002	-22.928854	Glandular epithelium_Sprr2f high(Uterus)
217	56.88661	-23.710064	Glandular epithelium_Sprr2f high(Uterus)
218	54.90519	-22.997799	Glandular epithelium_Sprr2f high(Uterus)
219	55.705837	-21.569641	Glandular epithelium_Sprr2f high(Uterus)
220	55.643753	-23.911911	Glandular epithelium_Sprr2f high(Uterus)
221	56.349262	-23.818737	Glandular epithelium_Sprr2f high(Uterus)
222	55.575367	-21.914244	Glandular epithelium_Sprr2f high(Uterus)
223	52.924816	-21.732533	Glandular epithelium_Sprr2f high(Uterus)
224	56.301678	-23.678196	Glandular epithelium_Sprr2f high(Uterus)
225	56.14379	-23.841179	Glandular epithelium_Sprr2f high(Uterus)
226	53.66893	-22.757238	Glandular epithelium_Sprr2f high(Uterus)
227	55.068832	-23.715517	Glandular epithelium_Sprr2f high(Uterus)
228	55.36803	-23.78867	Glandular epithelium_Sprr2f high(Uterus)
229	54.58849	-22.597807	Glandular epithelium_Sprr2f high(Uterus)
230	55.1249	-23.184942	Glandular epithelium_Sprr2f high(Uterus)
231	54.381794	-23.341295	Glandular epithelium_Sprr2f high(Uterus)
232	57.094437	-23.831465	Glandular epithelium_Sprr2f high(Uterus)
233	51.438484	-22.055672	Glandular epithelium_Sprr2f high(Uterus)
234	56.237083	-23.4036	Glandular epithelium_Sprr2f high(Uterus)
235	56.209114	-23.727903	Glandular epithelium_Sprr2f high(Uterus)
236	55.134296	-23.81898	Glandular epithelium_Sprr2f high(Uterus)
237	53.0399	-22.609926	Glandular epithelium_Sprr2f high(Uterus)
238	56.53093	-23.665913	Glandular epithelium_Sprr2f high(Uterus)
239	55.5514	-22.710985	Glandular epithelium_Sprr2f high(Uterus)
240	54.886753	-22.66098	Glandular epithelium_Sprr2f high(Uterus)
241	53.81616	-22.208206	Glandular epithelium_Sprr2f high(Uterus)
242	55.808205	-23.65962	Glandular epithelium_Sprr2f high(Uterus)
243	54.631832	-23.068777	Glandular epithelium_Sprr2f high(Uterus)
244	55.936054	-23.03772	Glandular epithelium_Sprr2f high(Uterus)
245	53.851074	-22.65015	Glandular epithelium_Sprr2f high(Uterus)
246	55.620564	-23.813602	Glandular epithelium_Sprr2f high(Uterus)
247	56.70617	-23.709215	Glandular epithelium_Sprr2f high(Uterus)
248	54.297306	-21.7943	Glandular epithelium_Sprr2f high(Uterus)
249	56.660404	-23.79076	Glandular epithelium_Sprr2f high(Uterus)
250	55.56644	-46.540653	Macrophage(Uterus)
251	-15.660173	-78.380104	Macrophage(Uterus)
252	57.814545	-53.211685	Macrophage(Uterus)
253	50.519485	-46.27993	Macrophage(Uterus)
254	58.89279	-50.592167	Macrophage(Uterus)
255	55.640526	-53.674145	Macrophage(Uterus)
256	55.400776	-53.196674	Macrophage(Uterus)
257	56.333687	-50.092823	Macrophage(Uterus)
258	54.086723	-52.4384	Macrophage(Uterus)
259	59.06242	-52.293545	Macrophage(Uterus)
260	56.285225	-51.50308	Macrophage(Uterus)
261	58.05709	-52.741558	Macrophage(Uterus)
262	55.100044	-53.230404	Macrophage(Uterus)
263	-13.98651	-76.20081	Macrophage(Uterus)
264	55.66877	-53.665134	Macrophage(Uterus)
265	54.509434	-50.43135	Macrophage(Uterus)
266	59.27094	-51.62791	Macrophage(Uterus)
267	60.622528	-50.059074	Macrophage(Uterus)
268	-13.051979	-75.28194	Macrophage(Uterus)
269	58.531864	-50.83744	Macrophage(Uterus)
270	55.334084	-50.75473	Macrophage(Uterus)
271	57.989086	-51.882042	Macrophage(Uterus)
272	57.884415	-50.135235	Macrophage(Uterus)
273	-20.305496	-82.02812	Macrophage(Uterus)
274	59.991802	-51.945168	Macrophage(Uterus)
275	51.169575	-49.171783	Macrophage(Uterus)
276	58.231865	-52.06069	Macrophage(Uterus)
277	-9.167621	-77.91877	Macrophage(Uterus)
278	54.972244	-49.743584	Macrophage(Uterus)
279	58.78584	-49.57478	Macrophage(Uterus)
280	59.153713	-52.30384	Macrophage(Uterus)
281	57.842262	-52.72946	Macrophage(Uterus)
282	54.24667	-52.54493	Macrophage(Uterus)
283	57.76552	-52.179996	Macrophage(Uterus)
284	57.507683	-53.183678	Macrophage(Uterus)
285	56.631466	-50.57615	Macrophage(Uterus)
286	60.945465	-51.94152	Macrophage(Uterus)
287	56.134624	-53.971184	Macrophage(Uterus)
288	59.34367	-51.295868	Macrophage(Uterus)
289	56.243465	-53.86308	Macrophage(Uterus)
290	60.1525	-51.835903	Macrophage(Uterus)
291	51.007156	-49.381416	Macrophage(Uterus)
292	55.788425	-50.624805	Macrophage(Uterus)
